0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,467.27858900245656,467.2785890024518,467.2785890024566,467.27858900246116,467.27858900245656,467.2785890024518,467.2785890024566,467.27858900246116,467.2785890024613,467.2785890024565,467.27858900246133,467.2785890024611,467.2785890024613,467.2785890024565,467.27858900246133,467.2785890024611,467.2785890024565,467.27858900245644,467.27858900245656,467.2785890024563,467.27858900245656,467.2785890024611,467.2785890024566,467.27858900245633
0,965.0043481267674,965.0043481267619,965.0043481267677,965.0043481267672,965.0043481267674,965.0043481267619,965.0043481267677,965.0043481267672,965.0043481267703,965.0043481267671,965.0043481267762,965.0043481267674,965.0043481267703,965.0043481267616,965.0043481267708,965.0043481267667,965.0043481267674,965.0043481267671,965.004348126768,965.0043481267671,965.0043481267674,965.0043481267671,965.004348126768,965.0043481267671
0,1526.9548078295024,1526.9548078294995,1526.9548078295038,1526.9548078295027,1526.9548078295024,1526.9548078294995,1526.9548078295038,1526.9548078295027,1526.954807829516,1526.9548078295031,1526.9548078295234,1526.9548078295095,1526.954807829516,1526.9548078295027,1526.954807829517,1526.9548078295088,1526.954807829503,1526.9548078295031,1526.9548078295036,1526.9548078295093,1526.954807829503,1526.9548078295031,1526.9548078295036,1526.9548078295093
0,2194.0819096122605,2194.0819096122605,2194.0819096122614,2194.081909612261,2194.0819096122605,2194.0819096122605,2194.0819096122614,2194.081909612261,2194.0819096122896,2194.0819096122605,2194.081909612298,2194.0819096122755,2194.0819096122896,2194.0819096122605,2194.081909612298,2194.0819096122755,2194.0819096122614,2194.0819096122605,2194.0819096122777,2194.0819096122764,2194.0819096122773,2194.081909612277,2194.0819096122777,2194.0819096122764
0,2996.3926733420685,2996.392673342052,2996.392673342059,2996.392673342068,2996.3926733420685,2996.392673342052,2996.392673342059,2996.392673342068,2996.3926733420953,2996.3926733420685,2996.392673342096,2996.392673342068,2996.392673342095,2996.3926733420594,2996.392673342096,2996.3926733420667,2996.392673342068,2996.392673342075,2996.392673342069,2996.392673342074,2996.392673342068,2996.392673342075,2996.392673342069,2996.392673342074
